class,cutoff,tp,tn,fp,fn
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.4,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.5,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.6,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.7,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.8,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,0.9,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
lowSetpoint_tempControlLoop,1,1,2,4,0
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.1,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.2,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.3,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,1,2,4,0
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.4,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,1,2,4,0
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.5,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,1,2,4,0
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.6,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,1,2,4,0
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.7,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,1,2,4,0
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.8,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,1,2,4,0
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,0.9,0,6,0,1
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,2,4,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
missingEthylene_source,1,1,6,0,0
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.1,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.2,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.3,0,6,0,1
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.4,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.5,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.6,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.7,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.8,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,0.9,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
stuckClosed_coolingWaterOutValve,1,1,2,4,0
